Timestamp_sec,Timestamp_nanosec,IMU_Accel_X,IMU_Accel_Y,IMU_Accel_Z,Landmark_X,Landmark_Y,Landmark_Z,Optimized_Pose_X,Optimized_Pose_Y,Optimized_Pose_Z
1787727160,143343194,-0.008094051893860744,-0.004794312024789494,-9.800012446626873,-2.891145706176758,0.8559198975563049,-0.03095977194607258,-3.067816717701653,1.152095125661276,-2.1659670948882828
1787727160,229994296,-0.006611555187300788,-0.004683896828761368,-9.800010852578474,-3.0540244579315186,0.9140951037406921,-0.028904002159833908,-3.233479162083698,1.0088729143041046,-1.8084499865187964
1787727160,293984348,-0.00535836738529835,-0.004601882627215601,-9.800009336774709,-3.5381736755371094,0.26250284910202026,-0.022125935181975365,-3.1655327897421572,1.244354418576182,-2.1625635043075775
1787727160,296865394,-0.00535836738529835,-0.004601882627215601,-9.800009336774709,-3.5381736755371094,0.26250284910202026,-0.022125935181975365,-3.2338286581560687,1.0087079353073358,-2.161329108591539
1787727160,341077541,-0.004054887074991718,-0.0045264963930104814,-9.800007592410749,-2.89023494720459,0.5140365362167358,-0.034037116914987564,-3.085147355578802,1.009943125119045,-2.162979545400883
1787727160,397361701,-0.002710143776357708,-0.004458590101601865,-9.800005610773884,-3.0508549213409424,0.2563054859638214,-0.026834338903427124,-3.1599545622163054,0.9224275845403622,-1.8098757875304476
1787727160,395599011,-0.0009853166729234314,-0.004385381148300862,-9.80000279525068,-3.0508549213409424,0.2563054859638214,-0.026834338903427124,-3.2227350845417417,0.9605531431419889,-1.8103274480245966
1787727160,441634550,-0.0009853166729234314,-0.004385381148300862,-9.80000279525068,-3.0508549213409424,0.2563054859638214,-0.026834338903427124,-3.041117783310672,0.9986067593648199,-1.810570317044049
1787727160,458086686,-0.00028551021905562314,-0.004359997280223625,-9.800001564591234,-3.0508549213409424,0.2563054859638214,-0.026834338903427124,-3.1490069922381214,1.0329537708739924,-1.8097765942285866
1787727160,467927986,0.00041815490698817446,-0.00433695132395913,-9.800000275543256,-3.0508549213409424,0.2563054859638214,-0.026834338903427124,-3.159038182080786,1.1734712295216774,-2.162842233713303
1787727160,491299774,0.001124483989809136,-0.004316306974165069,-9.799998929489334,-3.0508549213409424,0.2563054859638214,-0.026834338903427124,-3.160167157767144,0.9222728547049359,-2.162755209450822
1787727160,519661615,0.0021863572080075464,-0.004289965494131523,-9.799996807478657,-3.0508549213409424,0.2563054859638214,-0.026834338903427124,-3.0412584817338293,0.9984311963821513,-2.1634332332461614
1787727160,567825962,0.005351629929714309,-0.0042455391437436684,-9.799989780800868,-3.0508549213409424,0.2563054859638214,-0.026834338903427124,-3.143443412578783,0.9904617594373436,-1.8096850787969405
1787727160,582638315,0.005351629929714309,-0.0042455391437436684,-9.799989780800868,-3.0508549213409424,0.2563054859638214,-0.026834338903427124,-3.1493508562579264,1.0326908529152408,-2.163023357045521
1787727160,616806851,0.006043326608865059,-0.004242882562140335,-9.799988105737112,-3.0009193420410156,0.8089059591293335,-0.028988173231482506,-3.058241068088856,1.0449878288608214,-1.8101844094550863
1787727160,602949147,0.006386710705844166,-0.004242547196588266,-9.799987255649047,-3.0009193420410156,0.8089059591293335,-0.028988173231482506,-3.223195038154444,0.9601430445938692,-2.1639341542751294
1787727160,636821668,0.006386710705844166,-0.004242547196588266,-9.799987255649047,-3.0009193420410156,0.8089059591293335,-0.028988173231482506,-3.143403063985631,0.9903149506782354,-2.1625311456168195
1787727160,719804484,0.010324817058959514,-0.0042895731244514314,-9.799976635375485,-3.0009193420410156,0.8089059591293335,-0.028988173231482506,-3.0581309234455856,1.0448218068623398,-2.163039220879771
1787727160,766750670,0.01183226524043607,-0.004336007820603382,-9.799972153098581,-3.0009193420410156,0.8089059591293335,-0.028988173231482506,-3.135776396924756,1.0694879757516158,-1.8097098951239667
1787727160,766796872,0.012122059172768276,-0.004347080890846842,-9.799971265644874,-3.0009193420410156,0.8089059591293335,-0.028988173231482506,-3.269190831277928,0.8142435195763353,-1.807731470547549
1787727160,826330097,0.013506113474348158,-0.004410904308386674,-9.799966915379663,-3.0009193420410156,0.8089059591293335,-0.028988173231482506,-3.2080742536173505,0.8532657110722401,-1.8081195989680081
1787727160,853735989,0.015242280130008118,-0.004522040683519896,-9.799961208509128,-3.0009193420410156,0.8089059591293335,-0.028988173231482506,-3.1430132702202416,1.170158511035138,-1.809853710256742
1787727160,875862214,0.015242280130008118,-0.004522040683519896,-9.799961208509128,-3.0009193420410156,0.8089059591293335,-0.028988173231482506,-3.326738335040489,0.7923425259851262,-1.8086447167830788
1787727160,877754310,0.015469355607380997,-0.004539788040712812,-9.799960442931468,-3.0009193420410156,0.8089059591293335,-0.028988173231482506,-3.2076787320723676,0.8530947497226219,-2.160973678335428
1787727160,938219682,0.01708016417858102,-0.004696002071338533,-9.799954904430727,-2.8443691730499268,0.7532814741134644,-0.03139875829219818,-3.1259615327044994,0.7851823576930999,-1.8099391722779545
1787727160,980866749,0.017584690441186508,-0.00476012099902066,-9.799953140318891,-2.8443691730499268,0.7532814741134644,-0.03139875829219818,-3.1356749937158925,1.0692308554869108,-2.1629567851323204
1787727160,986196120,0.017584690441186508,-0.00476012099902066,-9.799953140318891,-2.8443691730499268,0.7532814741134644,-0.03139875829219818,-3.1254259417999055,0.78501059819371,-2.1627660334416072
1787727161,32583177,0.01884466824686962,-0.004988305522170333,-9.799948756008906,-2.951214551925659,0.6874281764030457,-0.029761413112282753,-3.326514840597758,0.7919484408518724,-2.1621061331518963
1787727161,53857358,0.01893366338926534,-0.00501190740000344,-9.799948456244417,-2.951214551925659,0.6874281764030457,-0.029761413112282753,-3.0746142144903286,0.9397807833006157,-1.8113317889640548
1787727161,121594500,0.01944002612745918,-0.005248955237584658,-9.799946971474423,-3.005504846572876,0.13402417302131653,-0.02617289125919342,-3.074065682926493,0.9395657420828797,-2.164284714353912
1787727161,145915535,0.019428183203244357,-0.0053646253485867814,-9.799947291977313,-2.8386905193328857,0.4041588008403778,-0.03406365215778351,-3.142903464649062,1.1697453069404629,-2.163091440466117
1787727161,173716048,0.019239758883003045,-0.005475486952187811,-9.79994832274223,-3.4845755100250244,0.15347586572170258,-0.022226130589842796,-3.2110514499414666,0.7412404094854116,-1.8105812792722245
1787727161,184464194,0.019239758883003045,-0.005475486952187811,-9.79994832274223,-3.4845755100250244,0.15347586572170258,-0.022226130589842796,-3.073239874139271,0.965605031726602,-1.8106257335926437
1787727161,197802872,0.019336204405353278,-0.005431854729288388,-9.799947826166262,-3.4845755100250244,0.15347586572170258,-0.022226130589842796,-3.117741799335587,0.6719610743654797,-1.809201652671547
1787727161,233054163,0.019115398908513836,-0.005518016038700106,-9.799948929726279,-3.4845755100250244,0.15347586572170258,-0.022226130589842796,-3.072625818221597,0.9653763287726479,-2.16354598867354
1787727161,311978473,0.016602740346563713,-0.005844297842894833,-9.799959610734431,-3.4845755100250244,0.15347586572170258,-0.022226130589842796,-3.2104923094786084,0.7409162230713664,-2.1637227476503855
1787727161,404990199,0.014651094615909514,-0.005934172300519835,-9.79996705563423,-3.4845755100250244,0.15347586572170258,-0.022226130589842796,-3.0668923291711674,0.9506581292693521,-1.8101228081685363
1787727161,425217427,0.014889149779733426,-0.0059265888737036025,-9.799966177874904,-3.4845755100250244,0.15347586572170258,-0.022226130589842796,-3.165655659230583,0.7898664994237259,-1.81026914469169
1787727161,478737946,0.012015439699939479,-0.005974991124629548,-9.799976251469984,-2.914313316345215,0.5801158547401428,-0.02938038296997547,-3.071286959587735,1.0803710121870471,-1.8105646971402098
1787727161,610560344,0.0067289419225361954,-0.005895185443912649,-9.799991956837706,-2.9233341217041016,0.008042782545089722,-0.026311343535780907,-3.1170587488835952,0.6717406076443306,-2.162090914096387
1787727161,697958085,0.0030263112579149683,-0.005749657676179809,-9.800000842933548,-2.9233341217041016,0.008042782545089722,-0.026311343535780907,-3.0521907441282248,0.6267866607684153,-1.8108284344386933
1787727161,775511226,0.0003221547881301736,-0.005605099217856579,-9.800006237265125,-2.9233341217041016,0.008042782545089722,-0.026311343535780907,-3.051966315227759,0.6265592437311875,-2.1636849038350423
1787727161,836405320,-0.002310887775808787,-0.005435196318301875,-9.80001059334381,-2.7693333625793457,0.6282565593719482,-0.03167185187339783,-3.0710246106527026,1.0799364562489857,-2.1637431916745706
1787727161,871374297,-0.0032657501092996834,-0.005366505569825322,-9.800011951726892,-2.7693333625793457,0.6282565593719482,-0.03167185187339783,-3.051489677863822,0.5212928589090721,-1.809782888403698
1787727161,934810320,-0.006542642557519556,-0.00510073992691602,-9.800015694521521,-2.8574397563934326,0.46515539288520813,-0.029481975361704826,-3.0515205287144354,0.5210747477701195,-2.1626382677385223
1787727162,2459257,-0.0088803940177899,-0.004879091109516285,-9.800017454327744,-2.770364999771118,0.28107312321662903,-0.033789001405239105,-3.037177189045999,0.6026282603590719,-1.809649715730021
1787727162,53330142,-0.009576226958923826,-0.004806805706294618,-9.800017820138981,-3.4141383171081543,0.04139035940170288,-0.02335066720843315,-3.037417156275193,0.602432308482303,-2.1624843345859865
1787727162,82484523,-0.010827688133076642,-0.004667435590196297,-9.800018275789656,-3.4141383171081543,0.04139035940170288,-0.02335066720843315,-3.268892346184176,0.8141017275686713,-2.1606116016933283
1787727162,120666663,-0.011877755030331894,-0.00453796652738277,-9.80001842693493,-2.811331033706665,-0.09952488541603088,-0.026179764419794083,-3.013118820439831,0.6264208697262532,-1.8097644535936843
1787727162,179183137,-0.012939513812938688,-0.004386435591342017,-9.800018280411622,-2.811331033706665,-0.09952488541603088,-0.026179764419794083,-3.013491139010906,0.6262384489197509,-2.162594268847273
1787727162,188872529,-0.013043820165918155,-0.004369500790984335,-9.800018240984373,-2.811331033706665,-0.09952488541603088,-0.026179764419794083,-3.0664999164992732,0.9503264814439909,-2.1632111466718262
1787727162,247932130,-0.013782488851676471,-0.004207396167462344,-9.800017532098892,-2.811331033706665,-0.09952488541603088,-0.026179764419794083,-3.011490510756552,0.4863902783113567,-1.808833017343881
1787727162,345738499,-0.013178772293472765,-0.004126883474832501,-9.80001606335753,-2.815244674682617,0.3320244550704956,-0.028526227921247482,-3.0491821451008616,0.7180473709177416,-1.8097133321292735
1787727162,353355486,-0.013178772293472765,-0.004126883474832501,-9.80001606335753,-2.815244674682617,0.3320244550704956,-0.028526227921247482,-3.178536866662344,0.7780575665593057,-1.8086055478076215
1787727162,474018317,-0.01073572414111719,-0.004232104765239213,-9.800013823261514,-2.815244674682617,0.3320244550704956,-0.028526227921247482,-3.0498863564994707,0.7177489040211933,-2.1629468834422347
1787727162,581441276,-0.005941713416035356,-0.004559246166386205,-9.80000875176214,-2.815244674682617,0.3320244550704956,-0.028526227921247482,-3.1790763955959953,0.777926748957815,-2.1616410911443036
1787727162,567546970,-0.005376114210156765,-0.004600901204523899,-9.800008028278128,-2.815244674682617,0.3320244550704956,-0.028526227921247482,-3.165173005359023,0.7895440501629346,-2.163315188599044
1787727162,616602962,-0.005088769925555697,-0.004622172804123982,-9.800007649579259,-2.815244674682617,0.3320244550704956,-0.028526227921247482,-2.9903636282791757,0.6284936325082268,-1.8111303165769623
1787727162,755782934,-0.0005067940177724702,-0.0049648662361662784,-9.800000563570539,-2.6964261531829834,0.17482592165470123,-0.03389419615268707,-2.990801548564449,0.6281931982921026,-2.1642770621654126
1787727162,762989900,-0.000823536409595968,-0.004941241521058676,-9.800001117859246,-2.6964261531829834,0.17482592165470123,-0.03389419615268707,-3.072352783772348,0.6795630097044902,-1.8120527074487969
1787727162,902173472,0.006755027261957872,-0.00547793325459261,-9.799985221061485,-3.353543519973755,-0.09090787172317505,-0.02386527881026268,-3.082817076664047,0.6717115620939127,-1.810402828381969
1787727162,923898176,0.006755027261957872,-0.00547793325459261,-9.799985221061485,-3.353543519973755,-0.09090787172317505,-0.02386527881026268,-3.0726331024120364,0.6792162052335574,-2.1652674551802114
1787727162,956750546,0.006755027261957872,-0.00547793325459261,-9.799985221061485,-3.353543519973755,-0.09090787172317505,-0.02386527881026268,-2.9282095421829255,0.6280003005987407,-1.811466709981502
1787727163,93641701,0.011492264272231805,-0.005745636725699502,-9.799972623557695,-3.353543519973755,-0.09090787172317505,-0.02386527881026268,-2.928281639083727,0.6276213040579648,-2.164720277082519
1787727163,135352921,0.01355924960208469,-0.005824551042110155,-9.799966599041303,-3.353543519973755,-0.09090787172317505,-0.02386527881026268,-3.0117116962837933,0.618171417934946,-1.8115742173767524
1787727163,220309337,0.01583174538435272,-0.0058486033436132255,-9.799959822785256,-2.596996307373047,0.059656232595443726,-0.033796511590480804,-3.082789064450569,0.6715398857626815,-2.1635345767503957
1787727163,238423058,0.016097736151453615,-0.005842572579682886,-9.799959047272724,-2.596996307373047,0.059656232595443726,-0.033796511590480804,-3.01196799543687,0.4862200961631621,-2.161661454941665
1787727163,274616797,0.016840098191326133,-0.005801309449572832,-9.799956993613433,-2.555189847946167,0.41539475321769714,-0.030678769573569298,-2.9081609193050086,0.5812506307983654,-1.8111495986452515
1787727163,303109744,0.01723515135393755,-0.005741858650711979,-9.799956110340622,-2.555189847946167,0.41539475321769714,-0.030678769573569298,-3.0115072958734843,0.6177240006362006,-2.164888793018014
1787727163,454616643,0.01592470974670663,-0.005205992777560099,-9.799963646640679,-3.276874303817749,-0.1902875006198883,-0.024297336116433144,-2.907813147950349,0.5808463253665396,-2.1644002606928088
1787727163,481941731,0.015787518056391097,-0.005182504033120001,-9.799964219955376,-3.276874303817749,-0.1902875006198883,-0.024297336116433144,-3.126496284211643,0.3597615558551224,-1.8075137666080647
1787727163,538749718,0.014304255501470383,-0.004965355464908066,-9.799970062960638,-3.276874303817749,-0.1902875006198883,-0.024297336116433144,-2.9555943535513927,0.5362920140788264,-1.8110765372252
1787727163,549320755,0.013917087254082403,-0.004916460648257004,-9.79997150155222,-3.276874303817749,-0.1902875006198883,-0.024297336116433144,-3.1768559109292895,0.49248602615134374,-1.8087648293539407
1787727163,604628665,0.011943647868940883,-0.004699344518152418,-9.799978388923927,-3.276874303817749,-0.1902875006198883,-0.024297336116433144,-2.84812264034529,0.561376569610425,-1.8114263901030556
1787727163,616888888,0.011458276116322061,-0.004652570579011412,-9.799979978770684,-2.5201499462127686,-0.05997408926486969,-0.03215332329273224,-3.0651398628931474,0.8457100495299007,-1.80990468788467
1787727163,733803428,0.007683354176446498,-0.004355578251553895,-9.799991082890894,-2.5201499462127686,-0.05997408926486969,-0.03215332329273224,-3.0650679138596413,0.8451582382608122,-2.1633442529351674
1787727163,788985032,0.005009372422115074,-0.0042054844664637684,-9.799997672370429,-2.5536534786224365,-0.032209619879722595,-0.02661316655576229,-3.176348228635678,0.4922957012934185,-2.1619574764635807
1787727163,810474724,0.004705261316672663,-0.004191295448896129,-9.799998356890896,-2.4170758724212646,0.33582937717437744,-0.030322879552841187,-2.9552190753044836,0.5358417836069539,-2.1644062052264212
1787727163,853384404,0.0031732760590655372,-0.004128594781417038,-9.800001605669923,-2.4170758724212646,0.33582937717437744,-0.030322879552841187,-2.973851267015692,0.6644811522847209,-1.8095376722000909
1787727163,856729474,0.002249572106242752,-0.004097880503665548,-9.80000340406647,-2.4170758724212646,0.33582937717437744,-0.030322879552841187,-3.1259106174019005,0.359515681130566,-2.1604761019956418
1787727164,44262403,-0.0045528677366222774,-0.004050276280757865,-9.80001290291515,-3.161552667617798,-0.3083414137363434,-0.02438862808048725,-2.88146361620132,0.4329549038709949,-1.8123858998416749
1787727164,67412879,-0.005357804682748034,-0.004069013539570067,-9.800013578281774,-3.161552667617798,-0.3083414137363434,-0.02438862808048725,-3.0534471158809833,0.411875418828783,-1.8087082366425515
1787727164,79277882,-0.005357804682748034,-0.004069013539570067,-9.800013578281774,-3.161552667617798,-0.3083414137363434,-0.02438862808048725,-2.9737117653902128,0.6642336879783396,-2.162470415562404
1787727164,224073640,-0.010844525373983688,-0.00443898426242895,-9.80001521942022,-3.161552667617798,-0.3083414137363434,-0.02438862808048725,-2.8817251804156507,0.43252318261311157,-2.1657577577829463
1787727164,245484227,-0.011396299544707403,-0.0045217291263387,-9.800015001983589,-2.4226365089416504,-0.17083528637886047,-0.030871352180838585,-2.8477646955437494,0.5610532641479031,-2.164557310254491
1787727164,273390245,-0.011858228311425925,-0.00460883055503752,-9.80001471548974,-2.4226365089416504,-0.17083528637886047,-0.030871352180838585,-3.0535756057643146,0.4117190321884912,-2.1618541955515225
1787727164,291151448,-0.012054576702372016,-0.004653690906488422,-9.800014551829978,-2.4226365089416504,-0.17083528637886047,-0.030871352180838585,-3.0035683216593356,0.3068818796840302,-1.8096337757291454
1787727164,366761990,-0.012761725719229362,-0.005026007332149015,-9.800012979535161,-2.4226365089416504,-0.17083528637886047,-0.030871352180838585,-2.8794180789616104,0.49846973957441243,-1.8091252735129855
1787727164,395395445,-0.012623820145821292,-0.005162605337831914,-9.800012341653803,-2.262627363204956,0.28415733575820923,-0.03081735223531723,-2.776525502921344,0.41811651746108985,-1.8128749533428188
1787727164,427466074,-0.012529253186443528,-0.005206671136249827,-9.800012126830334,-2.443570375442505,-0.14844828844070435,-0.025500895455479622,-2.8137138255491903,0.33251397316913633,-1.8114183338539296
1787727164,495036907,-0.012342376719893133,-0.00527094049535713,-9.800011801770417,-2.365366220474243,-0.5399295091629028,-0.021632498130202293,-2.9240103405407396,0.311635251225127,-1.8104165585104197
1787727164,511689654,-0.011912848583857886,-0.005372124731572359,-9.800011247435908,-2.365366220474243,-0.5399295091629028,-0.021632498130202293,-2.7771312207974934,0.4177742691875156,-2.1661171151583734
1787727164,574453043,-0.011465781530770323,-0.005446653278697045,-9.800010784479005,-2.365366220474243,-0.5399295091629028,-0.021632498130202293,-2.8800812434249106,0.49806115015821734,-2.1622309740219188
1787727164,618904501,-0.010782871477822736,-0.005530333258553656,-9.800010165258593,-3.019934892654419,-0.36462339758872986,-0.025749951601028442,-3.003982633861625,0.30662557908573485,-2.162835346602771
1787727164,718046139,-0.009230213947548636,-0.005649854517256995,-9.800008863545631,-3.019934892654419,-0.36462339758872986,-0.025749951601028442,-2.919498648169828,0.24482856779247406,-1.810549932453524
1787727164,722939287,-0.009230213947548636,-0.005649854517256995,-9.800008863545631,-3.019934892654419,-0.36462339758872986,-0.025749951601028442,-2.9931777847641357,0.3023660349718846,-1.8080033946818057
1787727164,816920963,-0.012115864212599442,-0.7591758874490158,-9.832160210136516,-2.295198440551758,-0.28391313552856445,-0.029081273823976517,-2.920111049433026,0.24438551044187606,-2.1638657203988703
1787727164,818308233,-0.012115864212599442,-0.7591758874490158,-9.832160210136516,-2.295198440551758,-0.28391313552856445,-0.029081273823976517,-2.993686214506109,0.30203638719203196,-2.160950422309789
1787727164,973742531,0.6283306482847266,-0.24107822105221488,-9.79474041625138,-2.2401366233825684,-0.6029446721076965,-0.020486120134592056,-3.0817596167774624,0.16536584340049645,-1.808537878411443
1787727164,988206766,0.6955016822618476,-0.18378282200459084,-9.786416237415564,-2.2401366233825684,-0.6029446721076965,-0.020486120134592056,-2.8163921623477233,0.16557970928834212,-1.8096313171763418
1787727165,37344563,0.7165547299712522,-0.16709533549781963,-9.783737933542366,-2.2401366233825684,-0.6029446721076965,-0.020486120134592056,-2.924486409065924,0.3114360594954796,-2.163474105626125
1787727165,92233152,0.8980163615074026,-0.05042674702514943,-9.768257643317478,-2.2401366233825684,-0.6029446721076965,-0.020486120134592056,-2.869090466711338,0.20693649224658894,-1.8076993537230517
1787727165,110733692,0.9726109807652906,-0.019016962339616916,-9.766682282632965,-2.1379234790802,0.248124897480011,-0.03069596365094185,-2.7807428033531894,0.31820540672216513,-1.8108372866828464
1787727165,114905104,1.0132595097067378,-0.006710475775878411,-9.76707960761331,-2.1379234790802,0.248124897480011,-0.03069596365094185,-2.8038142563200292,0.14393791847055412,-2.1637083510120148
1787727165,208477358,1.1428902503280367,0.009924655936607407,-9.773313920932365,-2.3225762844085693,-0.22639405727386475,-0.02432899922132492,-2.7072231800900224,-0.03675184841180083,-1.8092356412436106
1787727165,232929200,1.163046279424978,0.007786552641009498,-9.774465048427064,-2.1864426136016846,-0.38528501987457275,-0.027413923293352127,-3.0690276797907083,0.14386884203397493,-2.162566510382135
1787727165,286650730,1.2567822717760937,-0.013816397827448618,-9.77817237318958,-2.1864426136016846,-0.38528501987457275,-0.027413923293352127,-2.6698981499050665,-0.036913206226695465,-2.161069442078572
1787727165,291421773,1.3062630861573727,-0.04351160826261474,-9.779931873419097,-2.1864426136016846,-0.38528501987457275,-0.027413923293352127,-2.7521185007187805,0.31422780440699155,-2.1628473306484826
1787727165,424901555,1.4492721960288424,-0.10149968628223366,-9.7803694438713,-2.1864426136016846,-0.38528501987457275,-0.027413923293352127,-2.5729507065174637,-0.07505195891496048,-1.808073251302456
1787727165,484874802,1.478809822104516,-0.11134449860110775,-9.780006472358663,-2.874114513397217,-0.42524924874305725,-0.026897186413407326,-2.8143468962612594,0.3320462828138189,-2.1647559860459076
1787727165,494280680,1.500766041068353,-0.11824739444975384,-9.779655874549196,-2.874114513397217,-0.42524924874305725,-0.026897186413407326,-2.876364038129032,0.0391370585665029,-1.8107319544070635
1787727165,574689866,1.572461603592389,-0.13845619920397448,-9.778117598992413,-2.135662794113159,-0.7295011878013611,-0.017649304121732712,-2.824439477712712,0.03549669709119393,-2.1631189135305746
1787727165,590376463,1.5864821147353312,-0.14200455084983973,-9.77776030328132,-2.0724456310272217,-0.5199159979820251,-0.023377014324069023,-2.8427666830357574,0.20123215713142734,-2.160074857474833
1787727165,626653006,1.600383479970776,-0.14539457213789247,-9.777392105789826,-2.0724456310272217,-0.5199159979820251,-0.023377014324069023,-2.658202295303479,0.3178691268833906,-1.812155060439582
1787727165,626747311,1.600383479970776,-0.14539457213789247,-9.777392105789826,-2.0724456310272217,-0.5199159979820251,-0.023377014324069023,-2.638061211346596,0.1736380596610205,-1.8096347803562485
1787727165,754732814,1.6939373053764106,-0.1648540033166135,-9.77470157202456,-2.0724456310272217,-0.5199159979820251,-0.023377014324069023,-2.679126156214365,-0.019297940357496435,-1.8083851176391397
1787727165,763302349,1.700344757889292,-0.16596650500857604,-9.77451345485014,-2.0724456310272217,-0.5199159979820251,-0.023377014324069023,-2.602925987129987,0.3130764047835443,-2.1645101850052075
1787727165,769689974,2.2061793867906054,-0.7118266664729673,-9.619881565904755,-2.0724456310272217,-0.5199159979820251,-0.023377014324069023,-2.524117803426921,-0.07768317062212707,-2.1604420959499575
1787727165,791145864,2.1865330519965425,-0.7020842157796612,-9.616031116157574,-2.0724456310272217,-0.5199159979820251,-0.023377014324069023,-2.582691545572857,0.1689564592429999,-2.162082391594413
1787727165,817497403,2.126283238567215,-0.6525957808517684,-9.605746447120985,-2.0724456310272217,-0.5199159979820251,-0.023377014324069023,-2.4441406016042015,-0.21106739183267978,-1.8056922547722432
1787727165,864578195,2.126283238567215,-0.6525957808517684,-9.605746447120985,-2.0724456310272217,-0.5199159979820251,-0.023377014324069023,-2.3834139105002374,-0.21702900880165446,-2.157679523047799
1787727165,889872080,2.114884362547434,-0.6380884556585138,-9.604294059803722,-2.0316762924194336,0.1637110561132431,-0.028970463201403618,-2.5206772029738103,-0.26321310371283513,-1.8043488531498713
1787727165,890538714,2.1261075072878803,-0.44557691577508624,-9.608367835709698,-1.9909995794296265,-0.9013217091560364,-0.013333078473806381,-2.4813441894342154,-0.03567309936246063,-1.8065346515206584
1787727165,937822517,2.1160666303290228,-0.3836786592486635,-9.611052682705886,-2.1972134113311768,-0.3700956404209137,-0.0211600624024868,-2.439597137952968,-0.28943656284793806,-2.151042951984869
1787727165,944188440,2.1132608578810785,-0.3636168776411596,-9.612137276973332,-2.1972134113311768,-0.3700956404209137,-0.0211600624024868,-2.4958794933827706,0.06734277222745222,-1.8082150290535446
1787727165,981697546,2.0988865318837,-0.21180960487746406,-9.621560151407746,-2.1972134113311768,-0.3700956404209137,-0.0211600624024868,-2.3405507351727217,-0.30667885121983635,-1.7968790775259647
1787727165,998839317,2.0988865318837,-0.21180960487746406,-9.621560151407746,-2.1972134113311768,-0.3700956404209137,-0.0211600624024868,-2.401899047687929,-0.061324936650035244,-2.1529764471940065
1787727166,6283095,2.0988865318837,-0.21180960487746406,-9.621560151407746,-2.1972134113311768,-0.3700956404209137,-0.0211600624024868,-2.2635764432549554,-0.32512170832055304,-2.142780331505305
1787727166,32634534,2.0979689434085693,-0.19380354025515165,-9.622623749467282,-2.1972134113311768,-0.3700956404209137,-0.0211600624024868,-2.201791587907951,-0.41717925038933434,-1.7879713518130456
1787727166,56589651,2.0979689434085693,-0.19380354025515165,-9.622623749467282,-2.1972134113311768,-0.3700956404209137,-0.0211600624024868,-2.4189328599206847,0.04308905601870025,-2.1545023050863965
1787727166,57424494,2.096234059519054,-0.14095301607633376,-9.625433819922018,-2.1972134113311768,-0.3700956404209137,-0.0211600624024868,-2.1253995317793914,-0.43250917030158126,-2.1339210524608228
1787727166,58457846,2.0959792934360015,-0.12371427631980325,-9.62622436090595,-2.1972134113311768,-0.3700956404209137,-0.0211600624024868,-2.299082743528537,-0.2334699976169823,-1.79558661244891
1787727166,99718043,2.096129986236244,-0.0730968284420857,-9.62810223070941,-2.1972134113311768,-0.3700956404209137,-0.0211600624024868,-2.0742480245910175,-0.2502730310005691,-1.784615492846251
1787727166,117517347,2.096474084350653,-0.05658425262121891,-9.628555592530356,-1.9584132432937622,-0.6789255738258362,-0.019220832735300064,-2.3130400667816877,-0.15766519452228567,-1.7962919789532963
1787727166,144944941,2.0983482934985043,-0.008106071441785323,-9.629381512866495,-1.9584132432937622,-0.6789255738258362,-0.019220832735300064,-2.2375313306384306,-0.16473495104547156,-2.1428265494916183
1787727166,176638351,2.1011575972365404,0.0391804807562256,-9.629412861559016,-1.9584132432937622,-0.6789255738258362,-0.019220832735300064,-2.155172736771682,-0.052536753230178174,-1.7912170401416807
1787727166,188050531,2.1110281587713997,0.11506609193330691,-9.634611859998433,-1.9584132432937622,-0.6789255738258362,-0.019220832735300064,-2.222993197366586,-0.24657559433620946,-2.1416791052214745
1787727166,217226514,2.1125039648321975,0.1308536469038748,-9.633747977440352,-1.9584132432937622,-0.6789255738258362,-0.019220832735300064,-2.0797314942644523,-0.056423188852190775,-2.1378358671472295
1787727166,246546603,2.0705428091610285,0.289273774478973,-9.627548599400246,-2.741755723953247,-0.51606684923172,-0.025764845311641693,-2.144342723334089,-0.11552692449496543,-1.7902570888035458
1787727166,251648963,2.0705428091610285,0.289273774478973,-9.627548599400246,-2.741755723953247,-0.51606684923172,-0.025764845311641693,-2.0946534471158014,-0.10747158004231111,-1.7860393975162188
1787727166,342017154,2.057661802454371,0.6834705930281625,-9.608256218202426,-1.8549259901046753,-1.0186257362365723,-0.010328944772481918,-1.998631068444645,-0.2592834596707938,-2.130933448817095
1787727166,440376152,2.2074971758626654,0.683248522846101,-9.564306978497179,-1.8549259901046753,-1.0186257362365723,-0.010328944772481918,-1.9978883147895548,-0.30175758645924533,-1.7819214755469512
1787727166,489098928,2.2464473908670057,0.6831888242728517,-9.55252818517001,-1.8549259901046753,-1.0186257362365723,-0.010328944772481918,-1.9031332243907129,-0.24842583028598655,-2.120870860432141
1787727166,524632233,2.294617795477031,0.6831139609670968,-9.537774609444556,-1.8549259901046753,-1.0186257362365723,-0.010328944772481918,-2.1109134249300663,-0.2603952348548747,-1.76912606082257
1787727166,566775675,2.3137358344444725,0.6830839469344223,-9.531863812519163,-1.8590384721755981,-0.7554131746292114,-0.017991479486227036,-2.0328820798623197,-0.23584928498844712,-2.113890671001927
1787727166,696503567,2.465109056539244,0.6843373320379712,-9.48440039052996,-2.103529930114746,-0.4661170244216919,-0.019360389560461044,-2.00618507677575,-0.3584241703174204,-1.7657243789968746
